Game,Release date,Price,Owners,Developer(s),Publisher(s),Owners_min,Owners_max,Owners_min_text,Owners_max_text
Epic Snails,2017-12-05,0.0,"50,000 .. 100,000","RocketSnail, SkyVu",RocketSnail,5.00E+04,1.00E+05,50.0K,100.0K
Impulse of War,2017-02-24,0.0,"50,000 .. 100,000",Dmitry Medvedev,Dmitry Medvedev,5.00E+04,1.00E+05,50.0K,100.0K
CSC | Space MMO,2020-09-03,,"50,000 .. 100,000","Lucid Sight, Inc.","Lucid Sight, Inc.",5.00E+04,1.00E+05,50.0K,100.0K
Gangs of Space,2017-08-10,0.0,"50,000 .. 100,000",Little Big MMO,Little Big MMO,5.00E+04,1.00E+05,50.0K,100.0K
Outscape,2019-10-22,,"50,000 .. 100,000",IDA Games,IDA Games,5.00E+04,1.00E+05,50.0K,100.0K
Darkfall Unholy Wars,2013-04-25,,"50,000 .. 100,000",Aventurine SA,Aventurine,5.00E+04,1.00E+05,50.0K,100.0K
League of Angels-Heaven's Fury,2020-09-03,0.0,"50,000 .. 100,000","CHENGDU DREAMCALLER TECHNOLOGY CO.,LTD",YOUZU SINGAPORE PTE LTD,5.00E+04,1.00E+05,50.0K,100.0K
Mini Battlegrounds,2018-08-20,0.0,"50,000 .. 100,000",IOA Games,IOA Games,5.00E+04,1.00E+05,50.0K,100.0K
Nostos,2019-12-06,,"50,000 .. 100,000",NetEase Games,NetEase Games,5.00E+04,1.00E+05,50.0K,100.0K
Disc Space,2020-11-13,0.0,"50,000 .. 100,000",Vadim Slyusarev,Vadim Slyusarev,5.00E+04,1.00E+05,50.0K,100.0K
Poker Legends: Texas Hold'em Poker Tournaments,2018-04-04,0.0,"50,000 .. 100,000",DYNAMICNEXT,DYNAMICNEXT,5.00E+04,1.00E+05,50.0K,100.0K
Subspace Continuum,2015-07-03,0.0,"50,000 .. 100,000","Virgin Interactive Entertainment, PriitK",Subspace Continuum,5.00E+04,1.00E+05,50.0K,100.0K
stein.world,2019-04-23,0.0,"50,000 .. 100,000",pg5-Studio,pg5-Studio,5.00E+04,1.00E+05,50.0K,100.0K
Wave Beta,2017-04-12,,"50,000 .. 100,000","WaveVR, Inc.","WaveVR, Inc.",5.00E+04,1.00E+05,50.0K,100.0K
Paint Warfare,2022-03-06,0.0,"50,000 .. 100,000",alexl (bananadev.),bananadev.,5.00E+04,1.00E+05,50.0K,100.0K
Rage of Car Force: Car Crashing Games,2020-07-21,0.0,"50,000 .. 100,000",XDEVS LTD,XDEVS LTD,5.00E+04,1.00E+05,50.0K,100.0K
INTERSHELTER,2016-11-20,,"50,000 .. 100,000",Eforb,Eforb,5.00E+04,1.00E+05,50.0K,100.0K
Pretend,2021-01-06,,"50,000 .. 100,000",whitesquare,whitesquare,5.00E+04,1.00E+05,50.0K,100.0K
Rend,2019-03-29,,"50,000 .. 100,000",Frostkeep Studios,Frostkeep Studios,5.00E+04,1.00E+05,50.0K,100.0K
Occupy White Walls,2022-07-08,0.0,"50,000 .. 100,000",KULTURA Ex Machina,KULTURA Ex Machina,5.00E+04,1.00E+05,50.0K,100.0K
Pandemic Express - Zombie Escape,2019-09-27,0.0,"50,000 .. 100,000","TALLBOYS, tinyBuild",tinyBuild,5.00E+04,1.00E+05,50.0K,100.0K
League Space,2021-09-26,11.99,"50,000 .. 100,000",EURO GAMES STUDIO,EURO GAMES STUDIO (ESP),5.00E+04,1.00E+05,50.0K,100.0K
骸亡禁决：Skeleton King,2022-08-11,1.99,"50,000 .. 100,000","古德模型, goodmoxing","古德模型, goodmoxing",5.00E+04,1.00E+05,50.0K,100.0K
LineVox 2: Forward to the Past,2021-10-05,0.99,"50,000 .. 100,000",Piece Of Voxel,Piece Of Voxel,5.00E+04,1.00E+05,50.0K,100.0K
Space Nations - Battlearena,2021-01-22,13.99,"50,000 .. 100,000",Linked Bits,IN4VIC,5.00E+04,1.00E+05,50.0K,100.0K
双子树 TwinTrees,2020-03-02,0.0,"50,000 .. 100,000",NightLightAnimal,NightLightAnimal,5.00E+04,1.00E+05,50.0K,100.0K
Desperation,2021-05-14,4.99,"50,000 .. 100,000",EXBOTS,EXBOTS,5.00E+04,1.00E+05,50.0K,100.0K
RiotZ,2017-07-06,3.99,"50,000 .. 100,000",Triple Rush Games,Triple Rush Games,5.00E+04,1.00E+05,50.0K,100.0K
Escape From Zombies,2022-11-08,8.99,"50,000 .. 100,000",BiKouZ,PINAL AGENCY,5.00E+04,1.00E+05,50.0K,100.0K
The Legend of the War Axe,2021-12-24,9.99,"50,000 .. 100,000",PancakeGames,PancakeGames,5.00E+04,1.00E+05,50.0K,100.0K
Galaxy Citizen,2022-02-06,,"50,000 .. 100,000",Studio Baby,Baby,5.00E+04,1.00E+05,50.0K,100.0K
BattleBeasts,2021-05-10,4.99,"50,000 .. 100,000",Oleg Shestoperov,Oleg Shestoperov,5.00E+04,1.00E+05,50.0K,100.0K
Gerritory,2020-10-24,7.99,"50,000 .. 100,000","Party Goose, Digital Crafter","Digital Crafter, Light of Creators",5.00E+04,1.00E+05,50.0K,100.0K
Space Merchants: Arena,2016-11-04,6.99,"50,000 .. 100,000",Playito.com,Playito.com,5.00E+04,1.00E+05,50.0K,100.0K
神徒,2022-01-21,3.99,"50,000 .. 100,000",陈世杰,陈世杰,5.00E+04,1.00E+05,50.0K,100.0K
Modiverse,2021-02-19,0.99,"50,000 .. 100,000",Deep Voodoo Games,Deep Voodoo Games,5.00E+04,1.00E+05,50.0K,100.0K
Operation Breakout,2016-11-01,8.99,"50,000 .. 100,000","SGTTB_Studios, Phanom Games","SGTTB_Studios, Phanom Games",5.00E+04,1.00E+05,50.0K,100.0K
Archipelago,2016-08-17,0.99,"50,000 .. 100,000",Tort,Tort,5.00E+04,1.00E+05,50.0K,100.0K
FIREGROUND Modern War,2019-02-27,0.49,"50,000 .. 100,000",Xyak-Xyak,"Xyak-Xyak, Ducat",5.00E+04,1.00E+05,50.0K,100.0K
Era Of Newborns,2021-09-14,13.99,"50,000 .. 100,000","Dogan Oral, Dodigamestudios, Can Sönmez",Dodi Game Studios,5.00E+04,1.00E+05,50.0K,100.0K
Aiball,2016-06-22,0.99,"50,000 .. 100,000",HFM Games,HFM Games,5.00E+04,1.00E+05,50.0K,100.0K
Hero Battle,2016-04-28,6.99,"50,000 .. 100,000",Wang Liwen,Wang Liwen,5.00E+04,1.00E+05,50.0K,100.0K
The Celtos,2020-02-01,0.0,"50,000 .. 100,000",Celtos,The Celtos,5.00E+04,1.00E+05,50.0K,100.0K
Take Thy Throne,2016-07-05,1.99,"50,000 .. 100,000",Charyb Games,Charyb Games,5.00E+04,1.00E+05,50.0K,100.0K
Poly Squad,2021-02-13,0.49,"50,000 .. 100,000",OXO Games,OXO Games,5.00E+04,1.00E+05,50.0K,100.0K
Fractured Online,2022-09-15,,"50,000 .. 100,000",Dynamight Studios,gamigo US Inc.,5.00E+04,1.00E+05,50.0K,100.0K
Forbidden Ingress,2020-04-23,4.99,"50,000 .. 100,000",Strange_Indie_Team,Strange_Indie_Team,5.00E+04,1.00E+05,50.0K,100.0K
Battle Royale: Survivors 究极求生:大逃杀,2019-06-18,4.99,"50,000 .. 100,000",momoStorm Entertainment,momoStorm Entertainment,5.00E+04,1.00E+05,50.0K,100.0K
Dysterra,2022-11-23,14.99,"50,000 .. 100,000",Reality MagiQ,Kakao Games,5.00E+04,1.00E+05,50.0K,100.0K
Ball 2D: Soccer Online,2017-09-08,0.99,"50,000 .. 100,000",Unusualsoft,Unusualsoft,5.00E+04,1.00E+05,50.0K,100.0K
CrashMetal - Cyberpunk,2020-12-17,0.49,"50,000 .. 100,000",JDM4iK Games,SA Industry,5.00E+04,1.00E+05,50.0K,100.0K
Race for Tuning,2019-04-19,4.99,"50,000 .. 100,000",A. Strazhev,A. Strazhev,5.00E+04,1.00E+05,50.0K,100.0K
Fog of War,2018-06-18,2.96,"50,000 .. 100,000",Monkeys Lab.,Neokosmos Technologies Ltd.,5.00E+04,1.00E+05,50.0K,100.0K
BattleRush 2,2018-10-18,3.74,"50,000 .. 100,000",Thunder Developers,Thunder Developers,5.00E+04,1.00E+05,50.0K,100.0K
Valnir Rok Survival RPG,2017-09-26,9.99,"50,000 .. 100,000",encurio,"encurio, Rok Entertainment",5.00E+04,1.00E+05,50.0K,100.0K
Somewhere in the Shadow,2021-08-23,2.99,"50,000 .. 100,000","Alexander Simashkevich, Nikolay Kulesh",Alexander Simashkevich,5.00E+04,1.00E+05,50.0K,100.0K
Peak Angle: Drift Online,2016-11-24,11.99,"50,000 .. 100,000",Peak Angle Team,,5.00E+04,1.00E+05,50.0K,100.0K
Starblast,2017-11-08,3.99,"50,000 .. 100,000",Neuronality,Neuronality,5.00E+04,1.00E+05,50.0K,100.0K
Mod and Play,2020-04-20,2.99,"50,000 .. 100,000",bucikpro,bucikpro,5.00E+04,1.00E+05,50.0K,100.0K
Hunter's Arena: Legends,2021-08-02,19.99,"50,000 .. 100,000",Mantisco,Mantisco,5.00E+04,1.00E+05,50.0K,100.0K
Stars End,2023-01-08,24.99,"50,000 .. 100,000",Reverie World Studios,Reverie World Studios,5.00E+04,1.00E+05,50.0K,100.0K
Grey Hack,2017-12-14,19.99,"50,000 .. 100,000",Loading Home,Loading Home,5.00E+04,1.00E+05,50.0K,100.0K
STAND OUT : VR Battle Royale,2019-05-17,24.99,"50,000 .. 100,000",raptor lab,raptor lab,5.00E+04,1.00E+05,50.0K,100.0K
PIGGY: Hunt,2021-10-14,0.0,"50,000 .. 100,000",Shaggy Doge,Shaggy Doge,5.00E+04,1.00E+05,50.0K,100.0K
Hentai Killer,2019-09-27,0.31,"50,000 .. 100,000",PlatSTUDIO,"PlatSTUDIO, AFBIK Studio",5.00E+04,1.00E+05,50.0K,100.0K
Animalia Survival,2021-09-09,19.99,"50,000 .. 100,000",High Brazil Studio,High Brazil Studio,5.00E+04,1.00E+05,50.0K,100.0K
Occult,2022-05-19,4.99,"50,000 .. 100,000",Renderise,Renderise,5.00E+04,1.00E+05,50.0K,100.0K
War Dust VR: 32v32 Battlefields,2020-05-06,14.99,"50,000 .. 100,000",raptor lab,raptor lab,5.00E+04,1.00E+05,50.0K,100.0K
CardLife: Creative Survival,2019-02-28,14.99,"50,000 .. 100,000",Freejam,Freejam,5.00E+04,1.00E+05,50.0K,100.0K
武侠乂 The Swordsmen X,2018-07-27,24.99,"50,000 .. 100,000",上海杜昂网络科技有限公司,方块游戏(CubeGame),5.00E+04,1.00E+05,50.0K,100.0K
Project: Gorgon,2018-03-12,39.99,"50,000 .. 100,000","Elder Game, LLC","Elder Game, LLC",5.00E+04,1.00E+05,50.0K,100.0K
Initial Drift Online,2023-03-30,4.99,"50,000 .. 100,000",RewindApp,RewindApp,5.00E+04,1.00E+05,50.0K,100.0K
Out of Reach,2018-07-13,14.99,"50,000 .. 100,000",Space Boat Studios,Space Boat Studios,5.00E+04,1.00E+05,50.0K,100.0K
Boundless,2018-09-11,39.99,"50,000 .. 100,000","Monumental, LLC","Monumental, LLC",5.00E+04,1.00E+05,50.0K,100.0K
Kanjozoku Game レーサー Online Street Racing & Drift,2022-07-16,14.99,"50,000 .. 100,000",SG DEV,SG DEV,5.00E+04,1.00E+05,50.0K,100.0K
Longvinter,2022-02-24,17.99,"50,000 .. 100,000",Uuvana Studios,Uuvana Studios,5.00E+04,1.00E+05,50.0K,100.0K
One Hour One Life,2018-11-08,14.99,"50,000 .. 100,000",Jason Rohrer,Jason Rohrer,5.00E+04,1.00E+05,50.0K,100.0K
Shot Online,2019-01-22,,"20,000 .. 50,000",WEBZEN ONNET,WEBZEN,2.00E+04,5.00E+04,20.0K,50.0K
The Castle Doctrine,2014-01-29,3.99,"20,000 .. 50,000",Jason Rohrer,Jason Rohrer,2.00E+04,5.00E+04,20.0K,50.0K
BANNERMEN,2019-02-21,29.99,"20,000 .. 50,000",Pathos Interactive,Pathos Interactive,2.00E+04,5.00E+04,20.0K,50.0K
Wild West Online,2018-05-10,,"20,000 .. 50,000",WWO Partners Ltd,WWO Partners Ltd,2.00E+04,5.00E+04,20.0K,50.0K
ASTA : ASTA Server,2017-06-22,,"20,000 .. 50,000",POLYGON GAMES,"Move Games. Co., LTD",2.00E+04,5.00E+04,20.0K,50.0K
刺沙,2020-10-23,0.0,"20,000 .. 50,000",刺沙,刺沙,2.00E+04,5.00E+04,20.0K,50.0K
天仙变,2020-10-29,0.0,"20,000 .. 50,000",上海闪速软件发展有限公司,上海闪速软件发展有限公司,2.00E+04,5.00E+04,20.0K,50.0K
大话江湖,2020-07-03,0.0,"20,000 .. 50,000",大话江湖,大话江湖,2.00E+04,5.00E+04,20.0K,50.0K
VR Triber,2017-09-26,0.0,"20,000 .. 50,000",VR Triber,VR Triber,2.00E+04,5.00E+04,20.0K,50.0K
Spelling Quest Online,2019-12-18,0.0,"20,000 .. 50,000",Craig Schwarz,Craig Schwarz,2.00E+04,5.00E+04,20.0K,50.0K
古龙传说,2020-12-12,0.0,"20,000 .. 50,000","温小雨, 畅玩网络","温小雨, 畅玩网络",2.00E+04,5.00E+04,20.0K,50.0K
末日血战,2021-04-02,0.0,"20,000 .. 50,000",猕猴桃游戏,猕猴桃游戏,2.00E+04,5.00E+04,20.0K,50.0K
Secret Of Dungeon,2023-02-25,0.0,"20,000 .. 50,000",Marlon Vinicius,ArtGameBit,2.00E+04,5.00E+04,20.0K,50.0K
Starfighter General,2020-11-21,0.0,"20,000 .. 50,000","James Sager III, Steve Reynolds, Lokesh Dhanger",James Sager,2.00E+04,5.00E+04,20.0K,50.0K
BattleStick 2,2020-09-24,0.0,"20,000 .. 50,000",Noldo,Noldo,2.00E+04,5.00E+04,20.0K,50.0K
Galaxity,2019-01-14,0.0,"20,000 .. 50,000","MAMMOSSIX Co., Ltd.","MAMMOSSIX Co., Ltd.",2.00E+04,5.00E+04,20.0K,50.0K
Dawn of the Dragons: Ascension,2019-11-01,0.0,"20,000 .. 50,000",5th Planet Games Development ApS,5th Planet Games Development ApS,2.00E+04,5.00E+04,20.0K,50.0K
Connect Chat,2022-03-14,,"20,000 .. 50,000",DMM VR lab,DMM.com LLC,2.00E+04,5.00E+04,20.0K,50.0K
小游戏世界(中国版),2018-07-26,0.0,"20,000 .. 50,000",Allosaurus,Allosaurus,2.00E+04,5.00E+04,20.0K,50.0K
BattleCry: World At War,2018-10-01,0.0,"20,000 .. 50,000",DYNAMICNEXT,DYNAMICNEXT,2.00E+04,5.00E+04,20.0K,50.0K
Voyage Senki VR 海洋传说 VR,2018-04-15,0.0,"20,000 .. 50,000","Shanghai Superpoint Technology Co.,Ltd.",Shandong Qianbei Technology Co. Ltd,2.00E+04,5.00E+04,20.0K,50.0K
轮回修真OL,2021-01-23,0.0,"20,000 .. 50,000",大鸟工作室,大鸟工作室,2.00E+04,5.00E+04,20.0K,50.0K
Tenami,2020-11-20,0.0,"20,000 .. 50,000",Tenami,Tenami,2.00E+04,5.00E+04,20.0K,50.0K
Dragon Awaken,2017-01-03,0.0,"20,000 .. 50,000",Game Hollywood,Global Genom Corporate,2.00E+04,5.00E+04,20.0K,50.0K
Granado Espada Japan,2020-03-04,0.0,"20,000 .. 50,000","IMCGAMES CO., LTD.","IMCGAMES CO., LTD.",2.00E+04,5.00E+04,20.0K,50.0K
DreamScapes Dimensions,2021-01-22,0.0,"20,000 .. 50,000",AHDS,AHDS,2.00E+04,5.00E+04,20.0K,50.0K
Battle Arena,2019-09-16,0.0,"20,000 .. 50,000",ShadowWolf Games,ShadowWolf Games,2.00E+04,5.00E+04,20.0K,50.0K
Heroes of Shadow Guard,2016-08-03,0.0,"20,000 .. 50,000",Iron 27,Iron 27,2.00E+04,5.00E+04,20.0K,50.0K
新魔剑（New Magic Sword）,2021-04-18,0.0,"20,000 .. 50,000",Magic,Magic,2.00E+04,5.00E+04,20.0K,50.0K
Tank games Zoo War: Battle Royale online,2020-07-31,,"20,000 .. 50,000",Extreme Developers,Extreme Developers,2.00E+04,5.00E+04,20.0K,50.0K
Cosmos Invictus,2018-06-27,,"20,000 .. 50,000",Pegnio Ltd,Pegnio Ltd,2.00E+04,5.00E+04,20.0K,50.0K
War Online: Pacific,2019-01-14,0.0,"20,000 .. 50,000",HiTech Creations Inc.,HiTech Creations Inc.,2.00E+04,5.00E+04,20.0K,50.0K
Legend of Ares,2017-05-31,0.0,"20,000 .. 50,000",Bono Games,RedFox Games,2.00E+04,5.00E+04,20.0K,50.0K
Dark Eden Origin,2017-08-17,0.0,"20,000 .. 50,000",SOFTON ENTERTAINMENT,SOFTON ENTERTAINMENT,2.00E+04,5.00E+04,20.0K,50.0K
Weapons of Mythology - New Age -,2016-12-15,,"20,000 .. 50,000",Gamemag,IDC/Games,2.00E+04,5.00E+04,20.0K,50.0K
御龙在天-平衡国战版,2019-05-15,0.0,"20,000 .. 50,000",深圳墨麟科技股份有限公司,深圳墨麟科技股份有限公司,2.00E+04,5.00E+04,20.0K,50.0K
Son Korsan,2017-05-30,0.0,"20,000 .. 50,000",Consala Games,Consala Games,2.00E+04,5.00E+04,20.0K,50.0K
Dragon Glory,2017-10-10,0.0,"20,000 .. 50,000",TeamTop Games,101XP,2.00E+04,5.00E+04,20.0K,50.0K
VR Jetpack Game,2020-07-01,0.0,"20,000 .. 50,000",pftq,Autodidactic Studios LLC,2.00E+04,5.00E+04,20.0K,50.0K
Raidfield 2,2020-11-18,0.0,"20,000 .. 50,000",Alphatik Inc,Alphatik Inc,2.00E+04,5.00E+04,20.0K,50.0K
Ship Ahoy Open BETA,2018-01-10,0.0,"20,000 .. 50,000",OKAM Studio,OKAM Studio,2.00E+04,5.00E+04,20.0K,50.0K
Grand Strategy,2019-01-07,,"20,000 .. 50,000",Denizen Seven,Denizen Seven,2.00E+04,5.00E+04,20.0K,50.0K
Clash of Irons,2022-10-16,0.0,"20,000 .. 50,000",HQ Games,HQ Games,2.00E+04,5.00E+04,20.0K,50.0K
DeathMatch,2019-05-17,0.0,"20,000 .. 50,000",Baser Software,Baser Software,2.00E+04,5.00E+04,20.0K,50.0K
传奇世界之仗剑天涯H5,2020-12-15,0.0,"20,000 .. 50,000",蝴蝶互动信息技术有限公司,蝴蝶互动信息技术有限公司,2.00E+04,5.00E+04,20.0K,50.0K
全战天下,2021-04-12,0.0,"20,000 .. 50,000",全战天下,全战天下,2.00E+04,5.00E+04,20.0K,50.0K
Forgotten Lore,2018-08-26,,"20,000 .. 50,000",Coty Getzelman,Coty Getzelman,2.00E+04,5.00E+04,20.0K,50.0K
Might & Mayhem,2017-06-05,0.0,"20,000 .. 50,000",Kiz Studios,"You42, Inc.",2.00E+04,5.00E+04,20.0K,50.0K
Ostrofa,2020-02-05,0.0,"20,000 .. 50,000",Normunds Petrovs,Normunds Petrovs,2.00E+04,5.00E+04,20.0K,50.0K
MiniState,2020-02-20,,"20,000 .. 50,000",Nalu Zou,Nalu Zou,2.00E+04,5.00E+04,20.0K,50.0K
Jumping Master(跳跳大咖),2019-04-09,0.0,"20,000 .. 50,000",重庆环游者网络科技,重庆环游者网络科技,2.00E+04,5.00E+04,20.0K,50.0K
Dragon Blood,2017-01-31,0.0,"20,000 .. 50,000",TeamTop Games,101XP,2.00E+04,5.00E+04,20.0K,50.0K
World Of Conquerors - Origins,2020-02-18,0.0,"20,000 .. 50,000",Huntah,Darkness Development,2.00E+04,5.00E+04,20.0K,50.0K
Hit N' Rush,2021-02-18,0.0,"20,000 .. 50,000",Blackmouth Games,Blackmouth Games,2.00E+04,5.00E+04,20.0K,50.0K
DrainLive,2019-12-13,0.0,"20,000 .. 50,000",DrainLive,eiNpictures,2.00E+04,5.00E+04,20.0K,50.0K
World Of Conquerors,2019-08-30,0.0,"20,000 .. 50,000",Huntah,Darkness Development,2.00E+04,5.00E+04,20.0K,50.0K
Andromeda: Rebirth of Humanity,2020-10-06,0.0,"20,000 .. 50,000",Null Reference Games,Null Reference Games,2.00E+04,5.00E+04,20.0K,50.0K
Pirates of Everseas,2019-08-12,0.0,"20,000 .. 50,000",Moonmana,Moonmana,2.00E+04,5.00E+04,20.0K,50.0K
Hanz Puppetguns,2018-08-15,0.0,"20,000 .. 50,000",DimleTeam,DimleTeam,2.00E+04,5.00E+04,20.0K,50.0K
Record of Lodoss War Online,2019-01-15,,"20,000 .. 50,000","L＆K CO., LTD","L＆K CO., LTD",2.00E+04,5.00E+04,20.0K,50.0K
POWER,2020-09-03,0.0,"20,000 .. 50,000",Oppressive Games,Oppressive Games,2.00E+04,5.00E+04,20.0K,50.0K
High Fidelity,2016-11-09,,"20,000 .. 50,000","High Fidelity, Inc","High Fidelity, Inc",2.00E+04,5.00E+04,20.0K,50.0K
Global Adventures,2017-12-29,0.0,"20,000 .. 50,000",PixelSoft,SubaGames,2.00E+04,5.00E+04,20.0K,50.0K
Wyvern,2021-03-09,0.0,"20,000 .. 50,000",Ghost Track Inc,Ghost Track Inc,2.00E+04,5.00E+04,20.0K,50.0K
Blackout Rugby Manager,2022-07-14,0.0,"20,000 .. 50,000",Blackout Games,Blackout Games,2.00E+04,5.00E+04,20.0K,50.0K
Soundscape VR,2017-04-16,0.0,"20,000 .. 50,000",Groove Science Studios,Groove Science Studios,2.00E+04,5.00E+04,20.0K,50.0K
Find & Destroy: Tank Strategy,2018-06-12,0.0,"20,000 .. 50,000",mPower Games Studio,mPower Games Studio,2.00E+04,5.00E+04,20.0K,50.0K
胸怀三国 OL / 삼국지를 품다 / Embrace the Three Kingdoms OL,2019-05-22,,"20,000 .. 50,000",VALOFE,VALOFE,2.00E+04,5.00E+04,20.0K,50.0K
VirtualCast,2018-04-13,0.0,"20,000 .. 50,000","VirtualCast, Inc.","VirtualCast, Inc.",2.00E+04,5.00E+04,20.0K,50.0K
FinalFire,2016-08-05,0.0,"20,000 .. 50,000",深圳中青宝互动网络股份有限公司,深圳中青宝互动网络股份有限公司,2.00E+04,5.00E+04,20.0K,50.0K
Ragnarok RE:START,2017-07-18,,"20,000 .. 50,000",Gravity Interactive,Gravity Interactive,2.00E+04,5.00E+04,20.0K,50.0K
CasinoLife Poker - #1 Free Texas Holdem 3D,2020-08-05,0.0,"20,000 .. 50,000",Kaneva LLC,Kaneva LLC,2.00E+04,5.00E+04,20.0K,50.0K
Valor Time,2018-11-14,0.0,"20,000 .. 50,000",ObjectOnIT,ObjectOnIT,2.00E+04,5.00E+04,20.0K,50.0K
Starfall Online,2020-02-20,,"20,000 .. 50,000",Snowforged Entertainment,Snowforged Entertainment,2.00E+04,5.00E+04,20.0K,50.0K
World of Soccer RELOADED,2020-10-28,0.0,"20,000 .. 50,000","JoneH, Dominik, Bonança, domi383",Wos Dev Team,2.00E+04,5.00E+04,20.0K,50.0K
Bang! Howdy,2017-07-01,0.0,"20,000 .. 50,000",Affliction Networks,Affliction Networks,2.00E+04,5.00E+04,20.0K,50.0K
Trendpoker 3D: Free Online Poker,2020-04-14,0.0,"20,000 .. 50,000",BufoProject,BufoProject,2.00E+04,5.00E+04,20.0K,50.0K
Best in the West,2023-01-22,0.0,"20,000 .. 50,000",Curtis Ashford,Curtis Ashford,2.00E+04,5.00E+04,20.0K,50.0K
Aura Kingdom 2,2020-04-15,,"20,000 .. 50,000","X-Legend Entertainment Co., Ltd.","X-Legend Entertainment Co., Ltd.",2.00E+04,5.00E+04,20.0K,50.0K
Dragon Lords: 3D Strategy,2017-01-01,0.0,"20,000 .. 50,000",FX Games,FX Games,2.00E+04,5.00E+04,20.0K,50.0K
Scions of Fate,2018-01-29,0.0,"20,000 .. 50,000",MGAME Corporation,NETGAME Inc,2.00E+04,5.00E+04,20.0K,50.0K
BLOCK Multiplayer: RPG,2020-03-16,,"20,000 .. 50,000",CyberMotion Games,CyberMotion Games,2.00E+04,5.00E+04,20.0K,50.0K
AVATARIKA,2012-08-22,0.0,"20,000 .. 50,000",GameXP.com,GameXP.com,2.00E+04,5.00E+04,20.0K,50.0K
Astonia Reborn,2018-08-20,,"20,000 .. 50,000",Astonia Reborn,Astonia Reborn,2.00E+04,5.00E+04,20.0K,50.0K
Millidor,2018-03-15,0.0,"20,000 .. 50,000",Smart Online Games,Smart Online Games,2.00E+04,5.00E+04,20.0K,50.0K
Superstar Racing,2008-11-27,,"20,000 .. 50,000",Gunther-Gerben Boxhammer,Gunther-Gerben Boxhammer,2.00E+04,5.00E+04,20.0K,50.0K
A tractor,2018-08-15,0.0,"20,000 .. 50,000",Games for May,Games for May,2.00E+04,5.00E+04,20.0K,50.0K
Rebirth Fantasy,2020-06-09,,"20,000 .. 50,000",Retro Craftz Studio,Retro Craftz Studio,2.00E+04,5.00E+04,20.0K,50.0K
Astonia: The Return of Yendor,2020-02-18,0.0,"20,000 .. 50,000",A:TroY,A:TroY,2.00E+04,5.00E+04,20.0K,50.0K
Path of War,2016-09-12,0.0,"20,000 .. 50,000",Envision Entertainment,Envision Entertainment,2.00E+04,5.00E+04,20.0K,50.0K
Key To Heaven,2021-04-23,0.0,"20,000 .. 50,000",Far side of North Studio,Far side of North Studio,2.00E+04,5.00E+04,20.0K,50.0K
Doomtrooper CCG,2020-08-03,,"20,000 .. 50,000",Secret Cow Level,Secret Cow Level,2.00E+04,5.00E+04,20.0K,50.0K
Lamia Must Die,2014-02-17,0.0,"20,000 .. 50,000",Tuomo Laine,Tuomo Laine,2.00E+04,5.00E+04,20.0K,50.0K
Nova Blitz,2017-07-11,0.0,"20,000 .. 50,000",Dragon Foundry,"Dragon Foundry, Hashbang Games",2.00E+04,5.00E+04,20.0K,50.0K
GunFleet,2017-02-06,,"20,000 .. 50,000",Areo Gaming,Areo Gaming,2.00E+04,5.00E+04,20.0K,50.0K
Margonem,2019-02-20,0.0,"20,000 .. 50,000",Garmory,Garmory,2.00E+04,5.00E+04,20.0K,50.0K
Armada: Modern Tanks,2018-02-07,0.0,"20,000 .. 50,000",XDEVS LTD,XDEVS LTD,2.00E+04,5.00E+04,20.0K,50.0K
XAOC,2017-08-03,,"20,000 .. 50,000",WindThunder Studio,Winking International,2.00E+04,5.00E+04,20.0K,50.0K
Sky Clash: Lords of Clans 3D,2018-09-05,0.0,"20,000 .. 50,000",AIVIK LLC,Absolutist Ltd.,2.00E+04,5.00E+04,20.0K,50.0K
Mad Machines,2019-11-15,,"20,000 .. 50,000",Hero Blocks ApS,Hero Blocks ApS,2.00E+04,5.00E+04,20.0K,50.0K
Wuxing Master 五行师(CCG),2018-01-08,0.0,"20,000 .. 50,000","Chengdu Touch Times Technology Co., Ltd","Chengdu Touch Times Technology Co., Ltd",2.00E+04,5.00E+04,20.0K,50.0K
Exploratombe,2021-09-15,0.0,"20,000 .. 50,000",Atelier 801,Atelier 801,2.00E+04,5.00E+04,20.0K,50.0K
Atulos Online,2016-04-30,,"20,000 .. 50,000",Parallaxian Pty Ltd,Parallaxian Pty Ltd,2.00E+04,5.00E+04,20.0K,50.0K
Arcfall,2017-05-16,0.0,"20,000 .. 50,000",Neojac Entertainment inc.,Neojac Entertainment Inc.,2.00E+04,5.00E+04,20.0K,50.0K
Meridian 59,1996-09-27,0.0,"20,000 .. 50,000","Archetype Interactive, Andrew and Christopher Kirmse","The 3DO Company, Near Death Studios",2.00E+04,5.00E+04,20.0K,50.0K
Antaria Online,2017-10-04,,"20,000 .. 50,000","Antaria, LLC","Antaria, LLC",2.00E+04,5.00E+04,20.0K,50.0K
Sunrise: survival,2017-08-03,0.0,"20,000 .. 50,000",Fedorov Ilya & Andrew Konovalov,Fedorov Ilya & Andrew Konovalov,2.00E+04,5.00E+04,20.0K,50.0K
STEAM HAMMER,2017-05-12,,"20,000 .. 50,000",SF team,Big Way,2.00E+04,5.00E+04,20.0K,50.0K
Steambirds Alliance Beta,2019-05-24,,"20,000 .. 50,000",Spry Fox LLC,Spry Fox LLC,2.00E+04,5.00E+04,20.0K,50.0K
