Game,Release date,Price,Owners,Developer(s),Publisher(s),Owners_min,Owners_max,Owners_min_text,Owners_max_text
Scrap,2017-10-14,0.0,"50,000 .. 100,000",Top Shelf Studios,None,5.00E+04,1.00E+05,50.0K,100.0K
Shadow of Kingdoms,2015-08-11,0.0,"50,000 .. 100,000",TernGame,Admax Game,5.00E+04,1.00E+05,50.0K,100.0K
Deadly Daycare VR,2021-04-30,0.0,"50,000 .. 100,000",Little Chair,Little Chair,5.00E+04,1.00E+05,50.0K,100.0K
Panic Room 2: Hide and Seek,2018-07-09,0.0,"50,000 .. 100,000",GameXP.com,GameXP.com,5.00E+04,1.00E+05,50.0K,100.0K
Bound Forest Alpha,2020-08-17,0.0,"50,000 .. 100,000",Treplacon Studio,Treplacon Studio,5.00E+04,1.00E+05,50.0K,100.0K
破坏效应,2020-09-24,0.0,"50,000 .. 100,000","9xgame, xStudios.net",9xgame,5.00E+04,1.00E+05,50.0K,100.0K
SpellKnights,2016-06-28,0.0,"50,000 .. 100,000",Mechanical Boss,OGSeries,5.00E+04,1.00E+05,50.0K,100.0K
Kitrinos: Inside the Cube,2018-06-19,0.0,"50,000 .. 100,000","Simon Says: Play!, Yazorius",Simon Says: Play!,5.00E+04,1.00E+05,50.0K,100.0K
Test Subject 901,2018-09-11,0.0,"50,000 .. 100,000",SpinVR.ca,SpinVR.ca,5.00E+04,1.00E+05,50.0K,100.0K
School Grounds,2018-12-14,0.0,"50,000 .. 100,000",JubleLemonSeed,JubleLemonSeed,5.00E+04,1.00E+05,50.0K,100.0K
Rail World,2018-11-28,0.0,"50,000 .. 100,000",Independent Arts Software,upjers,5.00E+04,1.00E+05,50.0K,100.0K
Primal Reign,2017-05-29,0.0,"50,000 .. 100,000",Immersive VR Limited,Immersive VR Limited,5.00E+04,1.00E+05,50.0K,100.0K
Slime CCG,2018-07-12,0.0,"50,000 .. 100,000",Kody Stone,Sedoc LLC,5.00E+04,1.00E+05,50.0K,100.0K
Mirage Online Classic,2019-12-24,0.0,"50,000 .. 100,000","Retrelon Games, LLC","Retrelon Games, LLC",5.00E+04,1.00E+05,50.0K,100.0K
WarZone Flashpoint,2018-12-14,0.0,"50,000 .. 100,000",Dust Storm Entertainment,Dust Storm Entertainment,5.00E+04,1.00E+05,50.0K,100.0K
RoBros,2017-05-20,0.0,"50,000 .. 100,000",Team B.R.O.S.,Team B.R.O.S.,5.00E+04,1.00E+05,50.0K,100.0K
A Stickman Reality,2018-10-08,0.0,"50,000 .. 100,000",ImproVive,ImproVive,5.00E+04,1.00E+05,50.0K,100.0K
Project Hive,2021-02-04,0.0,"50,000 .. 100,000",Class of 2019-2020,Campus ADN,5.00E+04,1.00E+05,50.0K,100.0K
Ripple Effect,2017-05-31,0.0,"50,000 .. 100,000","Well Played Studio, Inc","Well Played Studio, Inc",5.00E+04,1.00E+05,50.0K,100.0K
Somnium Space VR,2020-02-20,0.0,"50,000 .. 100,000",Somnium Space Ltd.,Somnium Space Ltd.,5.00E+04,1.00E+05,50.0K,100.0K
Pummel Paladins,2020-09-18,0.0,"50,000 .. 100,000","Xiaocong Yan, Henry Turbedsky",Orange Lutheran High School Game Development Club,5.00E+04,1.00E+05,50.0K,100.0K
Bamerang: Warm-Up Duel,2020-08-12,0.0,"50,000 .. 100,000",Lululu Entertainment,Lululu Entertainment,5.00E+04,1.00E+05,50.0K,100.0K
PolyDome,2016-08-09,0.0,"50,000 .. 100,000",Plan8,Plan8,5.00E+04,1.00E+05,50.0K,100.0K
Project Skylab 2,2018-10-05,0.0,"50,000 .. 100,000",Not Awful Studio,Not Awful Studio,5.00E+04,1.00E+05,50.0K,100.0K
SurrealVR,2016-04-15,0.0,"50,000 .. 100,000",Surreal Games,Surreal Games,5.00E+04,1.00E+05,50.0K,100.0K
One Tower,2016-11-10,0.0,"50,000 .. 100,000",SkyReacher Entertainment,SkyReacher Entertainment,5.00E+04,1.00E+05,50.0K,100.0K
Slizer Battle Management System,2018-05-07,0.0,"50,000 .. 100,000",slizer88,slizer88,5.00E+04,1.00E+05,50.0K,100.0K
Plastic Playground,2016-04-18,0.0,"50,000 .. 100,000",Tomorrow Arts,GP Games,5.00E+04,1.00E+05,50.0K,100.0K
ALLBLACK Phase 1,2020-12-05,0.0,"50,000 .. 100,000",NSAID,NSAID,5.00E+04,1.00E+05,50.0K,100.0K
The Outer Rim: Survivor,2018-04-03,0.0,"50,000 .. 100,000",Katoa Games,Katoa Games,5.00E+04,1.00E+05,50.0K,100.0K
Notre-Dame de Paris: Journey Back in Time,2020-09-10,0.0,"50,000 .. 100,000",Ubisoft,Ubisoft,5.00E+04,1.00E+05,50.0K,100.0K
CGENcore,2019-02-16,0.0,"50,000 .. 100,000",O L Y M P U S,O L Y M P U S,5.00E+04,1.00E+05,50.0K,100.0K
Bitweb,2015-06-03,0.0,"50,000 .. 100,000",practicing01,practicing01,5.00E+04,1.00E+05,50.0K,100.0K
Vaccine19,2020-12-25,0.0,"50,000 .. 100,000",coolnames,coolnames,5.00E+04,1.00E+05,50.0K,100.0K
HaberDashers,2020-05-27,0.0,"50,000 .. 100,000",SMU Guildhall,SMU Guildhall,5.00E+04,1.00E+05,50.0K,100.0K
Gravity,2020-06-18,0.0,"50,000 .. 100,000",Daniel Gelber,Daniel Gelber,5.00E+04,1.00E+05,50.0K,100.0K
Oh Trap!,2018-12-27,0.0,"50,000 .. 100,000",Mint & Dough,Mint & Dough,5.00E+04,1.00E+05,50.0K,100.0K
Dark Gnome,2019-03-18,0.0,"50,000 .. 100,000",upjers,upjers,5.00E+04,1.00E+05,50.0K,100.0K
The Picture in The House,2020-12-12,0.0,"50,000 .. 100,000",Dystopia Game Studio,Dystopia Game Studio,5.00E+04,1.00E+05,50.0K,100.0K
Jellyfish Season,2018-09-27,0.0,"50,000 .. 100,000",Kombinat,Kombinat,5.00E+04,1.00E+05,50.0K,100.0K
Gunspell 2 – Match 3 Puzzle RPG,2019-12-12,0.0,"50,000 .. 100,000",Ino-Co Plus,AKPublish,5.00E+04,1.00E+05,50.0K,100.0K
Tentlan,2018-07-10,0.0,"50,000 .. 100,000",Lionmoon UG,Lionmoon UG,5.00E+04,1.00E+05,50.0K,100.0K
Deep Space Classic,2018-08-30,0.0,"50,000 .. 100,000","Bondo Games, Blake Gillman","Bondo Games, Winning Streak Entertainment",5.00E+04,1.00E+05,50.0K,100.0K
Acolyte: Prologue,2021-01-10,0.0,"50,000 .. 100,000",Superstring,Superstring,5.00E+04,1.00E+05,50.0K,100.0K
Hunt For Gods,2017-11-15,0.0,"50,000 .. 100,000",StarworkGC,StarworkGC,5.00E+04,1.00E+05,50.0K,100.0K
Go Kart Run!,2020-04-09,0.0,"50,000 .. 100,000",Good Free Games To Play,Good Free Games To Play,5.00E+04,1.00E+05,50.0K,100.0K
Unsung Kingdom,2020-07-04,0.0,"50,000 .. 100,000","Laineus, 真符",Laineus,5.00E+04,1.00E+05,50.0K,100.0K
Pixel Poops,2021-02-10,0.0,"50,000 .. 100,000",Mostly Random Games,yyrGames,5.00E+04,1.00E+05,50.0K,100.0K
Nick,2017-12-01,0.0,"50,000 .. 100,000",Firstborn Games,Firstborn Games,5.00E+04,1.00E+05,50.0K,100.0K
NEAR DEADline,2020-08-12,0.0,"50,000 .. 100,000",Dumb ****ing Horse,Scarecrow Arts,5.00E+04,1.00E+05,50.0K,100.0K
Vanguards,2016-10-28,0.0,"50,000 .. 100,000",BYU Animation -  Class of 2016,Brigham Young University,5.00E+04,1.00E+05,50.0K,100.0K
Protoball,2021-09-08,0.0,"50,000 .. 100,000",Studio Z 3D,Studio Z 3D,5.00E+04,1.00E+05,50.0K,100.0K
Wheel Riders Online OBT,2017-12-27,0.0,"50,000 .. 100,000",Raum Studio,Raum Studio,5.00E+04,1.00E+05,50.0K,100.0K
Eternal Dreamers,2021-07-24,0.0,"50,000 .. 100,000",Studio Biest,Studio Biest,5.00E+04,1.00E+05,50.0K,100.0K
Dragon VR,2021-05-01,0.0,"50,000 .. 100,000",Anvio,Anvio,5.00E+04,1.00E+05,50.0K,100.0K
New Age,2019-08-23,0.0,"50,000 .. 100,000",G-type,G-type,5.00E+04,1.00E+05,50.0K,100.0K
Road Dogs,2017-09-25,0.0,"50,000 .. 100,000",Teletower Studios,Teletower Studios,5.00E+04,1.00E+05,50.0K,100.0K
Fovos VR,2019-03-12,0.0,"50,000 .. 100,000",OnSkull Games,OnSkull Games,5.00E+04,1.00E+05,50.0K,100.0K
Epic Cards Battle 2 (TCG),2019-10-10,0.0,"50,000 .. 100,000",momoStorm Entertainment,momoStorm Entertainment,5.00E+04,1.00E+05,50.0K,100.0K
Idle Dungeons,2019-06-07,0.0,"50,000 .. 100,000",ChimpLabs,ChimpLabs,5.00E+04,1.00E+05,50.0K,100.0K
Space Fighter,2017-09-14,0.0,"50,000 .. 100,000",Roger Barton,Roger Barton,5.00E+04,1.00E+05,50.0K,100.0K
War Identity,2020-12-03,0.0,"50,000 .. 100,000",PWNED Studio,PWNED Studio,5.00E+04,1.00E+05,50.0K,100.0K
Twisted Worlds,2016-06-22,0.0,"50,000 .. 100,000",Absolutist Ltd.,Absolutist Ltd.,5.00E+04,1.00E+05,50.0K,100.0K
Idle Expanse,2020-09-07,0.0,"50,000 .. 100,000",Lyrical Games LLC,Lyrical Games LLC,5.00E+04,1.00E+05,50.0K,100.0K
MSI Electric City: Core Assault,2017-09-08,0.0,"50,000 .. 100,000",HyperBot Studio,MSI,5.00E+04,1.00E+05,50.0K,100.0K
AKER FERN,2020-05-31,0.0,"50,000 .. 100,000",Chaos Group Games,Chaos Group Games,5.00E+04,1.00E+05,50.0K,100.0K
Skyreach,2016-04-29,0.0,"50,000 .. 100,000",Rainbow Goats Studio,Rainbow Goats Studio,5.00E+04,1.00E+05,50.0K,100.0K
Microsoft Maquette,2019-01-15,0.0,"50,000 .. 100,000",Microsoft Corporation,Microsoft Corporation,5.00E+04,1.00E+05,50.0K,100.0K
Stories of Liane,2021-03-01,0.0,"50,000 .. 100,000",Gearshift Media,Gearshift Media,5.00E+04,1.00E+05,50.0K,100.0K
Beyond the Void,2018-10-24,0.0,"50,000 .. 100,000",B2Expand,B2Expand,5.00E+04,1.00E+05,50.0K,100.0K
Coloring Book for Kids,2021-03-08,0.0,"50,000 .. 100,000",Peaksel,Peaksel,5.00E+04,1.00E+05,50.0K,100.0K
Over The Moonlight,2017-09-10,0.0,"50,000 .. 100,000",IronEqual,IronEqual,5.00E+04,1.00E+05,50.0K,100.0K
古战三国 Ancient War: Three Kingdoms,2019-02-26,0.0,"50,000 .. 100,000",Ancient War Studios,Ancient War Studios,5.00E+04,1.00E+05,50.0K,100.0K
FlowState,2020-02-28,0.0,"50,000 .. 100,000","Timothy Ichiyasu, Joshua Rice",None,5.00E+04,1.00E+05,50.0K,100.0K
Optimum Link,2019-02-28,0.0,"50,000 .. 100,000",Protoria Studios,Protoria Studios,5.00E+04,1.00E+05,50.0K,100.0K
Drift GEAR Racing Free,2016-11-16,0.0,"50,000 .. 100,000",Rock Crow,Rock Crow,5.00E+04,1.00E+05,50.0K,100.0K
Mystic Journey: Tri Peaks Solitaire,2017-05-11,0.0,"50,000 .. 100,000",FIVE-BN GAMES,FIVE-BN GAMES,5.00E+04,1.00E+05,50.0K,100.0K
Immersion Chess,2017-05-15,0.0,"50,000 .. 100,000",Immersion,Immersion,5.00E+04,1.00E+05,50.0K,100.0K
Walkover,2001-04-01,0.0,"50,000 .. 100,000",Millenium Project Enterprises,Millenium Project Enterprises,5.00E+04,1.00E+05,50.0K,100.0K
Top Speed 2: Racing Legends,2019-08-19,0.0,"50,000 .. 100,000",T-Bull,T-Bull,5.00E+04,1.00E+05,50.0K,100.0K
Naval Armada: Fleet Battle,2019-12-12,0.0,"50,000 .. 100,000",XDEVS LTD,XDEVS LTD,5.00E+04,1.00E+05,50.0K,100.0K
Vintage VR,2016-05-02,0.0,"50,000 .. 100,000",Dunderware,MuseumSyndicate.com,5.00E+04,1.00E+05,50.0K,100.0K
Aurora Trail,2017-12-28,0.0,"50,000 .. 100,000",Screenhit Studios,Screenhit Studios,5.00E+04,1.00E+05,50.0K,100.0K
Downtown Mafia: Gang Wars,2018-07-25,0.0,"50,000 .. 100,000",DYNAMICNEXT,DYNAMICNEXT,5.00E+04,1.00E+05,50.0K,100.0K
副作用之瞳-Tlicolity Eyes-,2021-06-29,0.0,"50,000 .. 100,000","IDEA FACTORY, Frontier Works, JoyMoe Interactive Entertainment Limited",JoyMoe Interactive Entertainment Limited,5.00E+04,1.00E+05,50.0K,100.0K
Solarium,2017-06-29,0.0,"50,000 .. 100,000",Sunfleck Software,Sunfleck Software,5.00E+04,1.00E+05,50.0K,100.0K
FIT Food,2020-07-28,0.0,"50,000 .. 100,000",BP,FIT Talent Games,5.00E+04,1.00E+05,50.0K,100.0K
CARRUMBLE,2019-11-06,0.0,"50,000 .. 100,000",3DClouds,3DClouds,5.00E+04,1.00E+05,50.0K,100.0K
Destiny of Ancient Kingdoms,2016-08-30,0.0,"50,000 .. 100,000",Utopia Dream Entertainment Alliance (Pty) Ltd - South Africa,Utopia Dream Entertainment Alliance (Pty) Ltd - South Africa,5.00E+04,1.00E+05,50.0K,100.0K
Music Maker (64 Bit) Steam Edition,2020-10-09,0.0,"50,000 .. 100,000",MAGIX Software GmbH,MAGIX Software GmbH,5.00E+04,1.00E+05,50.0K,100.0K
Idle Heist,2018-06-08,0.0,"50,000 .. 100,000",ChimpLabs,ChimpLabs,5.00E+04,1.00E+05,50.0K,100.0K
Dungeon Of Zaar - Open Beta,2018-04-16,0.0,"50,000 .. 100,000",KURB,Plug In Digital,5.00E+04,1.00E+05,50.0K,100.0K
Origin Of Destiny: Crimson Awakening,2016-04-01,0.0,"50,000 .. 100,000",CloudTheWolf Games,CloudTheWolf Games,5.00E+04,1.00E+05,50.0K,100.0K
War of Tanks: Blitzkrieg,2019-08-13,0.0,"50,000 .. 100,000","HQGames, HQ Games",HQGames,5.00E+04,1.00E+05,50.0K,100.0K
Mercury Blue: Mini Episode,2018-06-29,0.0,"50,000 .. 100,000",Turbo Chimp,Turbo Chimp,5.00E+04,1.00E+05,50.0K,100.0K
Knights and Dungeons,2020-07-12,0.0,"50,000 .. 100,000",Renan Miguelote Vianna,Renan Miguelote Vianna,5.00E+04,1.00E+05,50.0K,100.0K
Escape / 逃脱,2022-01-15,0.0,"50,000 .. 100,000",Darktree Game Studio,Darktree Game Studio,5.00E+04,1.00E+05,50.0K,100.0K
MSI Electric City,2016-08-09,0.0,"50,000 .. 100,000",Metanaut,MSI,5.00E+04,1.00E+05,50.0K,100.0K
Food Drive: Race against Hunger,2018-10-09,0.0,"50,000 .. 100,000",Gamers for Good,Gamers for Good,5.00E+04,1.00E+05,50.0K,100.0K
Lightseekers,2019-01-31,0.0,"50,000 .. 100,000",PlayFusion,PlayFusion,5.00E+04,1.00E+05,50.0K,100.0K
War Builder League,2019-06-19,0.0,"50,000 .. 100,000",The Cyber Prophet,The Cyber Prophet,5.00E+04,1.00E+05,50.0K,100.0K
Mortal Royale,2018-12-17,0.0,"50,000 .. 100,000",Star Vault AB,Star Vault AB,5.00E+04,1.00E+05,50.0K,100.0K
Elemental Heroes,2016-03-03,0.0,"50,000 .. 100,000",mPower Games Studio,mPower Games Studio,5.00E+04,1.00E+05,50.0K,100.0K
Cubiscape 2,2020-11-02,0.0,"50,000 .. 100,000",LoneWolf,LoneWolf,5.00E+04,1.00E+05,50.0K,100.0K
Fractal Fury,2021-04-04,0.0,"50,000 .. 100,000",Alex,Alex,5.00E+04,1.00E+05,50.0K,100.0K
About Elise,2017-09-26,0.0,"50,000 .. 100,000",Toni Domínguez,Toni Domínguez,5.00E+04,1.00E+05,50.0K,100.0K
CAGE,2016-11-14,0.0,"50,000 .. 100,000",KorteGames,KorteGames,5.00E+04,1.00E+05,50.0K,100.0K
GetMeBro!,2020-04-29,0.0,"50,000 .. 100,000",GimmeBreak,GimmeBreak,5.00E+04,1.00E+05,50.0K,100.0K
World Warfare,2018-04-03,0.0,"50,000 .. 100,000",JoyCrafter,WisJoy,5.00E+04,1.00E+05,50.0K,100.0K
Plot of the Druid: Nightwatch,2020-10-15,0.0,"50,000 .. 100,000","Yakir Israel, Adventure4Life Studios","Yakir Israel, Adventure4Life Studios",5.00E+04,1.00E+05,50.0K,100.0K
Bounty Below,2021-10-14,0.0,"50,000 .. 100,000",William Cheek,William Cheek,5.00E+04,1.00E+05,50.0K,100.0K
Ultimate Sudoku Collection,2018-05-18,0.0,"50,000 .. 100,000",Stanley Lam,Stanley Lam,5.00E+04,1.00E+05,50.0K,100.0K
Dissolution,2019-08-23,0.0,"50,000 .. 100,000",Garage Studios,Garage Studios,5.00E+04,1.00E+05,50.0K,100.0K
EV3 - Drag Racing,2015-03-01,0.0,"50,000 .. 100,000",KABloom Interactive,KABloom Interactive,5.00E+04,1.00E+05,50.0K,100.0K
Make It Rain: Love of Money,2018-05-25,0.0,"50,000 .. 100,000",Game Troopers,Game Troopers,5.00E+04,1.00E+05,50.0K,100.0K
Ghoul Kid,2016-04-19,0.0,"50,000 .. 100,000",Specter Game Studios,Specter Game Studios,5.00E+04,1.00E+05,50.0K,100.0K
Khan: Absolute Power,2016-03-18,0.0,"50,000 .. 100,000",Mirinae,Khanatic Network Gaming,5.00E+04,1.00E+05,50.0K,100.0K
Milkcraft,2021-01-21,0.0,"50,000 .. 100,000",Milkcraft Studio,Milkcraft Studio,5.00E+04,1.00E+05,50.0K,100.0K
Octopus Bar,2017-09-04,0.0,"50,000 .. 100,000",Thomas Meduri,VRNOVO,5.00E+04,1.00E+05,50.0K,100.0K
TUNNEL DIVERS,2018-07-06,0.0,"50,000 .. 100,000",Spasman Games,Spasman Games,5.00E+04,1.00E+05,50.0K,100.0K
Battle Brawlers,2018-06-18,0.0,"50,000 .. 100,000","Suzhou DaYu Network Technology Co., Ltd., 蘇州大禹網絡科技有限公司, 苏州大禹网络科技有限公司","Suzhou DaYu Network Technology Co., Ltd., 蘇州大禹網絡科技有限公司, 苏州大禹网络科技有限公司",5.00E+04,1.00E+05,50.0K,100.0K
Wartune Reborn,2021-02-26,0.0,"50,000 .. 100,000",7Road,7Road,5.00E+04,1.00E+05,50.0K,100.0K
Kore,2021-01-14,0.0,"50,000 .. 100,000",Penguin Void Productions,Penguin Void Productions,5.00E+04,1.00E+05,50.0K,100.0K
Time Gap,2018-01-15,0.0,"50,000 .. 100,000",Absolutist Ltd.,Absolutist Ltd.,5.00E+04,1.00E+05,50.0K,100.0K
Wolf's Gang,2020-08-20,0.0,"50,000 .. 100,000",Caz,Komodo,5.00E+04,1.00E+05,50.0K,100.0K
Dreams of Dali,2018-02-09,0.0,"50,000 .. 100,000","Half Full Nelson, Goodby Silverstein and Partners","Salvador Dali Museum, Inc",5.00E+04,1.00E+05,50.0K,100.0K
Hero Plus,2018-01-22,0.0,"50,000 .. 100,000",MGAME Corporation,Netgame Inc,5.00E+04,1.00E+05,50.0K,100.0K
Animyst,2020-08-12,0.0,"50,000 .. 100,000",Animyst Games,Animyst Games,5.00E+04,1.00E+05,50.0K,100.0K
Warhammer: Vermintide VR - Hero Trials,2016-12-15,0.0,"50,000 .. 100,000",Fatshark,Fatshark,5.00E+04,1.00E+05,50.0K,100.0K
Dieselpunk Wars Prologue,2020-04-20,0.0,"50,000 .. 100,000","Image Power S.A., Roasted Games","Image Power S.A., PlayWay S.A.",5.00E+04,1.00E+05,50.0K,100.0K
Ways of History,2017-09-01,0.0,"50,000 .. 100,000",Glyph Worlds,Glyph Worlds,5.00E+04,1.00E+05,50.0K,100.0K
Ley Lines,2016-12-05,0.0,"50,000 .. 100,000",Miria Studios,Miria Studios,5.00E+04,1.00E+05,50.0K,100.0K
Marble Combat,2019-02-20,0.0,"50,000 .. 100,000",Phantom8 Studio,Alternative Software Ltd,5.00E+04,1.00E+05,50.0K,100.0K
Rebirth Online,2020-08-03,0.0,"50,000 .. 100,000",Caret Games,Caret Games,5.00E+04,1.00E+05,50.0K,100.0K
Found,2016-09-14,0.0,"50,000 .. 100,000","Priyam Parikh, Andrew Moran, Jake Stull, Jewel Lim, Niko Korolog, Aaron Bales",FoundVR,5.00E+04,1.00E+05,50.0K,100.0K
Uptasia,2018-01-10,0.0,"50,000 .. 100,000",upjers,upjers,5.00E+04,1.00E+05,50.0K,100.0K
4X-Galaxy 无主之地：银河,2018-12-20,0.0,"50,000 .. 100,000",Mercator,Mercator,5.00E+04,1.00E+05,50.0K,100.0K
Sunset's Ashes,2016-09-06,0.0,"50,000 .. 100,000",Fifth One,Fifth One,5.00E+04,1.00E+05,50.0K,100.0K
Mobler,2019-06-07,0.0,"50,000 .. 100,000",Möbler Development Team,"Breda University of Applied Sciences, Möbler Development Team",5.00E+04,1.00E+05,50.0K,100.0K
Dark Eden,2016-11-28,0.0,"50,000 .. 100,000",SOFTON ENTERTAINMENT,SOFTON ENTERTAINMENT,5.00E+04,1.00E+05,50.0K,100.0K
Divided We Fall: Play For Free,2017-10-02,0.0,"50,000 .. 100,000",KAVA Game Studio,KAVA Game Studio,5.00E+04,1.00E+05,50.0K,100.0K
Lightless,2020-06-19,0.0,"50,000 .. 100,000",Bahman Aminipour,Bahman Aminipour,5.00E+04,1.00E+05,50.0K,100.0K
Dot to Dot Puzzles,2018-07-09,0.0,"50,000 .. 100,000",Online OciGrup SL,Online OciGrup SL,5.00E+04,1.00E+05,50.0K,100.0K
Take the Dream IX,2016-04-01,0.0,"50,000 .. 100,000",Yai Gameworks,Yai Gameworks,5.00E+04,1.00E+05,50.0K,100.0K
Gunman And The Witch,2020-02-14,0.0,"50,000 .. 100,000","Phun Peeticharoenthum, Wichayuth Luaengtawekul, Noppasin Ngamsanguanprapa, Jeeratumrong Nakpracha, Pawika Khampawong",Phun Peeticharoenthum,5.00E+04,1.00E+05,50.0K,100.0K
Naev,2017-07-17,0.0,"50,000 .. 100,000",Naev Team,Naev Team,5.00E+04,1.00E+05,50.0K,100.0K
Outside the Lines,2018-07-14,0.0,"50,000 .. 100,000",Tad & Ice Productions,Tad & Ice Productions,5.00E+04,1.00E+05,50.0K,100.0K
The Infinite Black,2016-10-19,0.0,"50,000 .. 100,000",Spellbook,www.Spellbook.com,5.00E+04,1.00E+05,50.0K,100.0K
DRAKERZ-Confrontation,2014-05-19,0.0,"50,000 .. 100,000",Peoleo Entertainment,Peoleo Entertainment,5.00E+04,1.00E+05,50.0K,100.0K
Heroes of Dire,2017-03-15,0.0,"50,000 .. 100,000",Spellbook,www.Spellbook.com,5.00E+04,1.00E+05,50.0K,100.0K
Horse Farm,2018-07-17,0.0,"50,000 .. 100,000","Independent Arts Software, upjers",upjers,5.00E+04,1.00E+05,50.0K,100.0K
Palace of Cards,2017-12-14,0.0,"50,000 .. 100,000",Spiele-Palast GmbH,Spiele-Palast GmbH,5.00E+04,1.00E+05,50.0K,100.0K
Respublica,2018-12-31,0.0,"50,000 .. 100,000",Drahgoone,4thNode,5.00E+04,1.00E+05,50.0K,100.0K
TwelveSky 2 Classic,2017-01-27,0.0,"50,000 .. 100,000",SG Data,RedFox Games,5.00E+04,1.00E+05,50.0K,100.0K
ArchiTac,2020-06-25,0.0,"50,000 .. 100,000",Squish-Fish Games,Squish-Fish Games,5.00E+04,1.00E+05,50.0K,100.0K
Roller Riot,2020-04-29,0.0,"50,000 .. 100,000",MassDigi,MassDigi,5.00E+04,1.00E+05,50.0K,100.0K
Steno Arcade,2016-03-30,0.0,"50,000 .. 100,000",For All To Play,For All To Play,5.00E+04,1.00E+05,50.0K,100.0K
The Flaws of Gravity,2017-05-05,0.0,"50,000 .. 100,000",Absorbed Studios,Absorbed Studios,5.00E+04,1.00E+05,50.0K,100.0K
Pancake Sailor,2020-04-01,0.0,"50,000 .. 100,000",MarineVerse,MarineVerse,5.00E+04,1.00E+05,50.0K,100.0K
Legionwood 1: Tale of the Two Swords,2016-05-10,0.0,"50,000 .. 100,000",Dark Gaia Studios,Dark Gaia Studios,5.00E+04,1.00E+05,50.0K,100.0K
Insanity VR: Last Score,2017-08-15,0.0,"50,000 .. 100,000",Threevol,Threevol,5.00E+04,1.00E+05,50.0K,100.0K
Flora,2017-12-27,0.0,"50,000 .. 100,000",The Game Bakery,The Game Bakery,5.00E+04,1.00E+05,50.0K,100.0K
九劫曲:诅咒之地 NineTrials Test Server,2019-01-31,0.0,"50,000 .. 100,000",深圳市爱玩游戏科技有限公司,深圳市爱玩游戏科技有限公司,5.00E+04,1.00E+05,50.0K,100.0K
Ortus Regni,2016-06-21,0.0,"50,000 .. 100,000",Jon Sudbury Games,Jon Sudbury Games,5.00E+04,1.00E+05,50.0K,100.0K
Impossible Runner,2018-02-13,0.0,"50,000 .. 100,000",Kwebbelkop,Kwebbelkop,5.00E+04,1.00E+05,50.0K,100.0K
Horizon Beyond,2019-08-31,0.0,"50,000 .. 100,000",Academic Quarter,Academic Quarter,5.00E+04,1.00E+05,50.0K,100.0K
Space Wars: Interstellar Empires,2017-12-08,0.0,"50,000 .. 100,000",Desert Owl Games LLC,ToHeroes Game Studios LLC,5.00E+04,1.00E+05,50.0K,100.0K
CasinoRPG,2018-01-16,0.0,"50,000 .. 100,000",GoldFire Studios,GoldFire Studios,5.00E+04,1.00E+05,50.0K,100.0K
Goblin Gearshop,2018-01-17,0.0,"50,000 .. 100,000",Minus2,Minus2,5.00E+04,1.00E+05,50.0K,100.0K
Front Lines,2019-06-17,0.0,"50,000 .. 100,000",Marco S Hampel,Firez Studios,5.00E+04,1.00E+05,50.0K,100.0K
To the Core,2018-07-23,0.0,"50,000 .. 100,000",NHTV Breda University of Applied Sciences,NHTV Breda University of Applied Sciences,5.00E+04,1.00E+05,50.0K,100.0K
Blueshift,2016-12-21,0.0,"50,000 .. 100,000","Zach Tsiakalis-Brown, Raul Bravo",Zulubo Productions,5.00E+04,1.00E+05,50.0K,100.0K
Idle Space Raider,2019-02-05,0.0,"50,000 .. 100,000",Coconut Shavers,Coconut Shavers,5.00E+04,1.00E+05,50.0K,100.0K
HEAT REBORN,2021-05-08,0.0,"50,000 .. 100,000",HEAT REBORN DEV TEAM,HEAT REBORN DEV TEAM,5.00E+04,1.00E+05,50.0K,100.0K
Vidiot Game,2020-08-14,0.0,"50,000 .. 100,000",GZ Storm,GZ Storm,5.00E+04,1.00E+05,50.0K,100.0K
Pro 11 - Football Manager Game,2017-04-01,0.0,"50,000 .. 100,000",Trophy Games,Trophy Games,5.00E+04,1.00E+05,50.0K,100.0K
Prey with Gun 带枪的猎物,2017-11-23,0.0,"50,000 .. 100,000","兔子放映部, 喵喵兔放映部, Meow Bunny Studio",兔子放映,5.00E+04,1.00E+05,50.0K,100.0K
Phoenix Dynasty 2,2018-06-08,0.0,"50,000 .. 100,000",Ntroy LTD,Ntroy LTD,5.00E+04,1.00E+05,50.0K,100.0K
SCP: The Foundation,2020-09-02,0.0,"50,000 .. 100,000",Danstarr13,Danstarr13,5.00E+04,1.00E+05,50.0K,100.0K
The Last Conflict,2017-09-21,0.0,"50,000 .. 100,000",Darker Emerald,EmmyGames,5.00E+04,1.00E+05,50.0K,100.0K
Vinyl,2016-07-01,0.0,"50,000 .. 100,000",Manipulation Machine,Manipulation Machine,5.00E+04,1.00E+05,50.0K,100.0K
Onirim - Solitaire Card Game,2017-07-26,0.0,"50,000 .. 100,000","Twin Sails Interactive, Playsoft, Z-Man Games",Twin Sails Interactive,5.00E+04,1.00E+05,50.0K,100.0K
Snood,2018-12-25,0.0,"50,000 .. 100,000","Snood, LLC","Snood, LLC",5.00E+04,1.00E+05,50.0K,100.0K
Dark Swords,2019-06-21,0.0,"50,000 .. 100,000",High Tower Entertainment,High Tower Entertainment,5.00E+04,1.00E+05,50.0K,100.0K
