Game,Release date,Price,Owners,Developer(s),Publisher(s),Owners_min,Owners_max,Owners_min_text,Owners_max_text
SugarMill,2019-12-19,19.99,"0 .. 20,000",Aatlantis Code,Aatlantis Code,0.00E+00,2.00E+04,0,20.0K
Gunship!,2000-03-28,6.99,"0 .. 20,000",Microprose,GT,0.00E+00,2.00E+04,0,20.0K
Beach Restaurant,2018-01-09,1.69,"0 .. 20,000",OnBlind,OnBlind,0.00E+00,2.00E+04,0,20.0K
Tied by your Red,2021-11-28,3.99,"0 .. 20,000",Yurif,"Yurif, Light of Creators",0.00E+00,2.00E+04,0,20.0K
Slot Shots Pinball Collection,2022-10-18,14.99,"0 .. 20,000",Pinblend Studios,Pinblend Studios,0.00E+00,2.00E+04,0,20.0K
Build-A-Lot,2009-12-17,9.99,"0 .. 20,000",Hip Soft,iWin,0.00E+00,2.00E+04,0,20.0K
Oatmeal,2021-07-30,4.99,"0 .. 20,000",Tim Kashani,Fireapples,0.00E+00,2.00E+04,0,20.0K
In Next Life,2021-12-21,19.99,"0 .. 20,000",Dual Decade,Wereviz AB,0.00E+00,2.00E+04,0,20.0K
Booby And The Booby Trap,2019-08-07,0.99,"0 .. 20,000",OZNA STUDIO,OZNA STUDIO,0.00E+00,2.00E+04,0,20.0K
One Dollar Simulator,2020-02-16,1.0,"0 .. 20,000",Funny Twins,Funny Twins,0.00E+00,2.00E+04,0,20.0K
My Diggy Dog 2,2020-08-11,4.99,"0 .. 20,000",King Bird Games,King Bird Games,0.00E+00,2.00E+04,0,20.0K
Middle Age Conquest,2021-02-22,1.39,"0 .. 20,000",Musa GUNGOR,Musa GUNGOR,0.00E+00,2.00E+04,0,20.0K
Sky in your eyes,2022-07-22,5.99,"0 .. 20,000",Aleksey Izimov,Aleksey Izimov,0.00E+00,2.00E+04,0,20.0K
Helicopter Gunship DEX,2022-12-01,17.99,"0 .. 20,000",Jimmy Arcade Limited,Jimmy Arcade Limited,0.00E+00,2.00E+04,0,20.0K
Time Tenshi 2,2016-06-14,9.99,"0 .. 20,000",Silver Cow Studio,Silver Cow Studio,0.00E+00,2.00E+04,0,20.0K
Fix Me Fix You,2017-03-08,3.49,"0 .. 20,000",Sapphire Dragon Productions,Sapphire Dragon Productions,0.00E+00,2.00E+04,0,20.0K
The Cloud Dream of the Nine,2021-12-20,19.99,"0 .. 20,000",Sesisoft,Sesisoft,0.00E+00,2.00E+04,0,20.0K
Tower Walker: MMO Grind Simulator,2023-02-08,9.99,"0 .. 20,000",Raptor Claw Games,Raptor Claw Games,0.00E+00,2.00E+04,0,20.0K
Social Club VR : Casino Nights,2018-06-21,19.99,"0 .. 20,000",Perilous Orbit,Perilous Orbit,0.00E+00,2.00E+04,0,20.0K
Best Plumber,2019-10-17,0.39,"0 .. 20,000",High and Wide,khukhrovr,0.00E+00,2.00E+04,0,20.0K
Sexy Sniper,2021-04-02,0.29,"0 .. 20,000",Sweet Games,Sweet Games,0.00E+00,2.00E+04,0,20.0K
World Empire 2027,2022-03-23,14.99,"0 .. 20,000",iGindisGames,iGindisGames,0.00E+00,2.00E+04,0,20.0K
Automata Empire,2016-04-08,8.99,"0 .. 20,000",Nonadecimal Creative,Nonadecimal Creative,0.00E+00,2.00E+04,0,20.0K
The God,2018-05-18,6.99,"0 .. 20,000",Struct9,Struct9,0.00E+00,2.00E+04,0,20.0K
Art of Destruction,2022-02-14,1.39,"0 .. 20,000",ZHANG FAN,ZHANG FAN,0.00E+00,2.00E+04,0,20.0K
Theory of Fear,2017-03-28,6.29,"0 .. 20,000",ANASTASI SUKHONOSOVA,ANASTASI SUKHONOSOVA,0.00E+00,2.00E+04,0,20.0K
Marble Run,2017-10-29,7.99,"0 .. 20,000",PS Games,PS Games,0.00E+00,2.00E+04,0,20.0K
The Shedding,2019-01-22,0.99,"0 .. 20,000","Gem Rose Accent, Corentin Derbré",Gem Rose Accent,0.00E+00,2.00E+04,0,20.0K
Draft Day Sports: College Basketball 2020,2020-03-10,24.99,"0 .. 20,000",Wolverine Studios,Wolverine Studios,0.00E+00,2.00E+04,0,20.0K
Endorphin Vice,2022-02-17,4.99,"0 .. 20,000",sigma,UE4.DOCTOR,0.00E+00,2.00E+04,0,20.0K
Wordle 5,2022-10-10,0.28,"0 .. 20,000","PreoNus Games, Galina Kovaleva",Gigantum Games,0.00E+00,2.00E+04,0,20.0K
A Last will and Testament: Adventure,2022-08-19,0.99,"0 .. 20,000","À̷̟i̸̛͔̪̋́͗̆̑̈́͆̑̈́̅̈́͝r̴̛͎͚͎͍̘̣̈́͑̃͆̾̐̅̑͐̄͊͌̆̊ȩ̸̢̩͎̤̙̝͙̳̯̠̰̒ͅm̴̡̢̜̩͕̹̑́͒̒͒̚, Airem",Airem,0.00E+00,2.00E+04,0,20.0K
Gun-Running War Dogs,2017-08-21,1.99,"0 .. 20,000",Rotatipyra,New Reality Games,0.00E+00,2.00E+04,0,20.0K
CoffeeBiz Tycoon,2018-10-31,14.99,"0 .. 20,000",The Sociopath Software,The Sociopath Software,0.00E+00,2.00E+04,0,20.0K
TrainClicker Idle Evolution,2021-02-12,2.99,"0 .. 20,000",Turbulence101Games,Turbulence101Games,0.00E+00,2.00E+04,0,20.0K
AREAZ,2019-10-23,17.99,"0 .. 20,000",Project Solutions,Project Solutions,0.00E+00,2.00E+04,0,20.0K
Mad Experiments 2: Escape Room,2022-10-13,12.99,"0 .. 20,000",PlayTogether Studio,PlayTogether Studio,0.00E+00,2.00E+04,0,20.0K
Tower! 3D,2020-07-31,8.99,"0 .. 20,000",FeelThere,FeelThere,0.00E+00,2.00E+04,0,20.0K
Project Abyss,2016-11-18,4.99,"0 .. 20,000","Tall Story Studios, Prey Interactive",Prey Interactive,0.00E+00,2.00E+04,0,20.0K
客栈江湖-Vagabond Inn,2020-08-17,1.99,"0 .. 20,000",肥螳螂,肥螳螂,0.00E+00,2.00E+04,0,20.0K
豆腐脑模拟器 Tofu Pudding Simulator,2019-04-20,1.99,"0 .. 20,000","Beijing ECG Technology Co., Ltd.",YXECG,0.00E+00,2.00E+04,0,20.0K
Meadowland,2014-10-22,3.99,"0 .. 20,000",Mårten Jonsson,PLAYISM,0.00E+00,2.00E+04,0,20.0K
Pro Basketball Manager 2016,2016-01-14,14.99,"0 .. 20,000","Cyanide Studio, Umix Studios",Nacon,0.00E+00,2.00E+04,0,20.0K
The Island,2021-08-10,1.99,"0 .. 20,000",Ibis Games,Ibis Games,0.00E+00,2.00E+04,0,20.0K
Psychiatrist Simulator,2018-02-13,3.99,"0 .. 20,000",Eathrabaria,Eathrabaria,0.00E+00,2.00E+04,0,20.0K
Rescue Team 2,2015-09-23,4.99,"0 .. 20,000",Alawar Entertainment,ESDigital Games,0.00E+00,2.00E+04,0,20.0K
Lightning Angel Litona Liliche 섬광천사 리토나 리리셰,2018-12-05,11.99,"0 .. 20,000","TALESSHOP Co., Ltd.","TALESSHOP Co., Ltd.",0.00E+00,2.00E+04,0,20.0K
Warp Factory,2021-06-10,9.99,"0 .. 20,000",Milo Brandt,Milo Brandt,0.00E+00,2.00E+04,0,20.0K
Casina: The Forgotten Comedy,2021-05-27,6.99,"0 .. 20,000",Neoclassic Games,Neoclassic Games,0.00E+00,2.00E+04,0,20.0K
AlexanderBall: A Countryball Tale,2023-01-20,9.99,"0 .. 20,000",Red Thorn Interactive,Red Thorn Interactive,0.00E+00,2.00E+04,0,20.0K
Britannia,2022-07-07,17.99,"0 .. 20,000",Avalon Digital,"PID Games, Avalon Digital",0.00E+00,2.00E+04,0,20.0K
Pizza Bike Rider,2020-05-27,0.99,"0 .. 20,000",Enaayah Software Development and Services Private Limited,Enaayah Software Development and Services Private Limited,0.00E+00,2.00E+04,0,20.0K
Plank not included,2017-03-01,11.99,"0 .. 20,000",4 Fun Studio,4 Fun Studio,0.00E+00,2.00E+04,0,20.0K
Worldwide Sports Fishing,2021-02-03,9.99,"0 .. 20,000",Lotte|EoD,Agger Interactive,0.00E+00,2.00E+04,0,20.0K
The Chess Variants Club,2020-12-15,2.74,"0 .. 20,000",Minimol Games,Minimol Games,0.00E+00,2.00E+04,0,20.0K
最后的巫后：众王纷争的年代 Witch Queen,2022-03-24,9.99,"0 .. 20,000",安格法,"安格法, WindField Games",0.00E+00,2.00E+04,0,20.0K
Bacterium / 生命之旅,2018-12-11,12.99,"0 .. 20,000",Dragon Whisper Game,Zodiac Interactive,0.00E+00,2.00E+04,0,20.0K
별에게 소원을 (When you wish upon a star),2022-05-06,9.99,"0 .. 20,000",pinkjuicegames,pinkjuicegames,0.00E+00,2.00E+04,0,20.0K
A pirate quartermaster,2020-10-02,17.99,"0 .. 20,000",Ivan Armandy,Ivan Armandy,0.00E+00,2.00E+04,0,20.0K
Insiders,2021-10-29,13.99,"0 .. 20,000",ANG People s.r.o.,ANG People s.r.o.,0.00E+00,2.00E+04,0,20.0K
The Puzzle Room VR ( Escape The Room ),2017-01-04,12.99,"0 .. 20,000",Bellcat Game,Bellcat Game,0.00E+00,2.00E+04,0,20.0K
Combat Wings,2008-07-29,4.99,"0 .. 20,000",City Interactive S.A.,City Interactive S.A.,0.00E+00,2.00E+04,0,20.0K
ZAAM,2020-08-13,7.99,"0 .. 20,000",Alon Zubina,Alon Zubina,0.00E+00,2.00E+04,0,20.0K
Aery - Sky Castle,2020-10-08,9.99,"0 .. 20,000",EpiXR Games UG,EpiXR Games UG,0.00E+00,2.00E+04,0,20.0K
KNACK!,2018-02-27,0.99,"0 .. 20,000",Ardi Studio,Garage Games,0.00E+00,2.00E+04,0,20.0K
Exotica: Petshop Simulator,2022-10-01,9.74,"0 .. 20,000",Konrul Game,Konrul Game,0.00E+00,2.00E+04,0,20.0K
Allspace,2019-10-18,4.99,"0 .. 20,000",ShilohGames,ShilohGames,0.00E+00,2.00E+04,0,20.0K
Cricket Captain 2016,2016-07-04,9.99,"0 .. 20,000",Childish Things,KISS ltd,0.00E+00,2.00E+04,0,20.0K
Eve of Destruction - REDUX VIETNAM,2016-09-29,9.99,"0 .. 20,000",Lotte|EoD,Agger Interactive,0.00E+00,2.00E+04,0,20.0K
In The Backrooms,2022-12-09,0.99,"0 .. 20,000",Performance Artist,Performance Artist,0.00E+00,2.00E+04,0,20.0K
12 HOURS,2019-06-07,3.99,"0 .. 20,000",Second Reality,Second Reality,0.00E+00,2.00E+04,0,20.0K
WuJiDaoRen,2023-03-12,4.99,"0 .. 20,000",indielight Incubator,Gamera Games,0.00E+00,2.00E+04,0,20.0K
情人泪,2023-01-23,5.99,"0 .. 20,000",ZHAOYUNSHE,ZHAOYUNSHE,0.00E+00,2.00E+04,0,20.0K
Transport Services,2019-01-24,9.99,"0 .. 20,000",Hammer Games,Hammer Games,0.00E+00,2.00E+04,0,20.0K
#CuteSnake,2018-03-15,0.99,"0 .. 20,000",Sunrise9,Sunrise9,0.00E+00,2.00E+04,0,20.0K
Trivia Vault: Business Trivia,2018-05-17,9.99,"0 .. 20,000",Ripknot Systems,Ripknot Systems,0.00E+00,2.00E+04,0,20.0K
Lucky Of Love,2019-01-23,0.99,"0 .. 20,000",Tintin Game,Tintin Game,0.00E+00,2.00E+04,0,20.0K
Bocce Time! VR,2022-06-17,8.99,"0 .. 20,000",Deep Dive Interactive,Deep Dive Interactive,0.00E+00,2.00E+04,0,20.0K
Jey's Empire,2019-10-15,12.99,"0 .. 20,000",Maestro Cinetik,Gaming at Work,0.00E+00,2.00E+04,0,20.0K
Scorchlands,2023-02-07,11.99,"0 .. 20,000",Ringlab,Star Drifters,0.00E+00,2.00E+04,0,20.0K
Eggcelerate! to the Tropics,2023-03-30,11.99,"0 .. 20,000","Tim Beaudet, Tyre Bytes LLC",Tyre Bytes LLC,0.00E+00,2.00E+04,0,20.0K
Poop On 2020 Simulator,2020-11-25,1.99,"0 .. 20,000",GAME Games,GAME Games,0.00E+00,2.00E+04,0,20.0K
Super Lone Survivor,2022-10-31,19.99,"0 .. 20,000",Superflat,Superflat Games,0.00E+00,2.00E+04,0,20.0K
Hunting Unlimited 2009,2016-11-03,9.99,"0 .. 20,000",SCS Software,Ziggurat,0.00E+00,2.00E+04,0,20.0K
DROP - System Breach,2023-03-28,9.99,"0 .. 20,000",Etherfield Studio,MicroProse Software,0.00E+00,2.00E+04,0,20.0K
Sagres,2023-04-02,19.99,"0 .. 20,000",ooze,ooze,0.00E+00,2.00E+04,0,20.0K
Christmas Time 2019,2019-01-09,0.99,"0 .. 20,000",Pickle Drugs,Pickle Drugs,0.00E+00,2.00E+04,0,20.0K
Frontline: World War II,2021-01-01,11.99,"0 .. 20,000",Frontline: Games Series,Frontline: Games Series,0.00E+00,2.00E+04,0,20.0K
Sail,2022-08-10,14.99,"0 .. 20,000","Red Team 19, Continuum XR",Garett cook,0.00E+00,2.00E+04,0,20.0K
Viking Saga: The Cursed Ring,2015-10-29,2.99,"0 .. 20,000",Realore,Qumaron,0.00E+00,2.00E+04,0,20.0K
作死吧！UP主！,2022-03-10,4.99,"0 .. 20,000",Kwing works,Kwing works,0.00E+00,2.00E+04,0,20.0K
STRANGER,2022-08-11,8.99,"0 .. 20,000",Lost Frame Development,Lost Frame Development,0.00E+00,2.00E+04,0,20.0K
Cefore,2018-04-06,9.99,"0 .. 20,000",Pixelz Games,Vertical Robot,0.00E+00,2.00E+04,0,20.0K
Club Girl,2020-01-11,1.99,"0 .. 20,000",sixteen bars,sixteen bars,0.00E+00,2.00E+04,0,20.0K
Legendary Hunter VR,2017-08-24,4.99,"0 .. 20,000",LastnOni,Frozen Dreams,0.00E+00,2.00E+04,0,20.0K
Quanect,2018-04-13,0.99,"0 .. 20,000",Sergey Chernenko,Sergey Chernenko,0.00E+00,2.00E+04,0,20.0K
Cherry Tree High Girls' Fight,2016-06-13,12.99,"0 .. 20,000",773,Sekai Project,0.00E+00,2.00E+04,0,20.0K
PAPER FIRE ROOKIE (Formerly Paperville Panic),2018-09-19,9.99,"0 .. 20,000",Ultimerse,Ultimerse,0.00E+00,2.00E+04,0,20.0K
AENTITY,2018-04-14,11.99,"0 .. 20,000",ARQUOIA,ARQUOIA,0.00E+00,2.00E+04,0,20.0K
Top Burger,2019-04-24,0.99,"0 .. 20,000",A Nostru,My Way Games,0.00E+00,2.00E+04,0,20.0K
光與暗之戀曲,2019-10-25,9.99,"0 .. 20,000",Forace,Forace,0.00E+00,2.00E+04,0,20.0K
Beat.School: DJ Simulator,2019-12-12,7.99,"0 .. 20,000",NonLinear Educating Inc.,NonLinear Educating Inc.,0.00E+00,2.00E+04,0,20.0K
Copter and Sky,2016-07-25,1.99,"0 .. 20,000",Fly Dream Dev,Fly Dream Dev,0.00E+00,2.00E+04,0,20.0K
A Salem Witch Trial - Murder Mystery,2018-02-22,2.39,"0 .. 20,000",Digital Bento,Digital Bento,0.00E+00,2.00E+04,0,20.0K
"Don't Die Dateless, Dummy!",2016-03-21,2.99,"0 .. 20,000",cupholder,cupholder,0.00E+00,2.00E+04,0,20.0K
PaintBall War 2,2022-01-07,3.99,"0 .. 20,000",ShadowWolf Games,ShadowWolf Games,0.00E+00,2.00E+04,0,20.0K
Disco Time 80s VR,2017-06-10,0.99,"0 .. 20,000",Indiecode Games,Indiecode Games,0.00E+00,2.00E+04,0,20.0K
MiLE HiGH TAXi,2023-03-13,16.99,"0 .. 20,000",Cassius John-Adams,Cassius John-Adams,0.00E+00,2.00E+04,0,20.0K
Trivia Vault: Health Trivia Deluxe,2018-01-23,14.99,"0 .. 20,000",Ripknot Systems,Ripknot Systems,0.00E+00,2.00E+04,0,20.0K
Boxing Club Manager,2022-10-07,39.99,"0 .. 20,000",Alternative Software Ltd,Alternative Software Ltd,0.00E+00,2.00E+04,0,20.0K
Trivia Vault: Mini Mixed Trivia 2,2017-09-17,9.99,"0 .. 20,000",Ripknot Systems,Ripknot Systems,0.00E+00,2.00E+04,0,20.0K
Trivia Vault: Food Trivia,2018-05-30,9.99,"0 .. 20,000",Ripknot Systems,Ripknot Systems,0.00E+00,2.00E+04,0,20.0K
Lightning Fast,2021-06-18,13.99,"0 .. 20,000",Steppe Games,Steppe Games,0.00E+00,2.00E+04,0,20.0K
TownCraft,2015-02-25,9.99,"0 .. 20,000","Flat Earth Games, Epiphany Games",Flat Earth Games,0.00E+00,2.00E+04,0,20.0K
Soko Loco Deluxe,2019-11-13,9.99,"0 .. 20,000",Sokpop Collective,Sokpop Collective,0.00E+00,2.00E+04,0,20.0K
SATUS,2023-02-10,3.99,"0 .. 20,000",Strudio Company,Strudio Company,0.00E+00,2.00E+04,0,20.0K
Buzludzha VR,2019-11-20,11.99,"0 .. 20,000",Augmade Ltd,Augmade Ltd,0.00E+00,2.00E+04,0,20.0K
Cellings,2021-12-09,9.99,"0 .. 20,000",Struct9,Struct9,0.00E+00,2.00E+04,0,20.0K
Icarus Starship Command Simulator,2017-05-26,3.99,"0 .. 20,000",Midwest Video Games,Midwest Video Games,0.00E+00,2.00E+04,0,20.0K
我反对这门亲事-I'm against this marriage,2022-05-22,5.99,"0 .. 20,000",闪金游戏,闪金游戏,0.00E+00,2.00E+04,0,20.0K
This Starry Midnight We Make,2015-06-01,9.99,"0 .. 20,000",CAVYHOUSE,Carpe Fulgur LLC,0.00E+00,2.00E+04,0,20.0K
Happy Drummer VR,2017-01-24,9.99,"0 .. 20,000",Lusionsoft,Lusionsoft,0.00E+00,2.00E+04,0,20.0K
Flix and Chill 2: Millennials,2017-07-18,0.99,"0 .. 20,000",Jason Lovett,K Bros Games,0.00E+00,2.00E+04,0,20.0K
Containment,2018-02-09,1.99,"0 .. 20,000",Finite Reflection Studios,Finite Reflection Studios,0.00E+00,2.00E+04,0,20.0K
Star Tactics Redux,2016-09-07,0.0,"0 .. 20,000",Devil's Dozen Games,Devil's Dozen Games,0.00E+00,2.00E+04,0,20.0K
Anime Studio Story,2022-08-07,8.99,"0 .. 20,000","Kairosoft Co.,Ltd","Kairosoft Co.,Ltd",0.00E+00,2.00E+04,0,20.0K
Click To Sail,2022-09-29,1.99,"0 .. 20,000",EdFarage,EdFarage,0.00E+00,2.00E+04,0,20.0K
ReHack,2018-03-23,1.99,"0 .. 20,000",EasyWays Team,EasyWays,0.00E+00,2.00E+04,0,20.0K
Field Hospital: Dr. Taylor's Story,2020-11-27,2.49,"0 .. 20,000",Gard Interactive,Gard Interactive,0.00E+00,2.00E+04,0,20.0K
Fantasy World Online Tycoon,2020-04-20,9.99,"0 .. 20,000",Roberto Trasarti,Roberto Trasarti,0.00E+00,2.00E+04,0,20.0K
Rocking Legend,2020-08-06,24.99,"0 .. 20,000",Domuro Soft,Domuro Soft,0.00E+00,2.00E+04,0,20.0K
A Little Shop in Squirrel Town,2021-01-08,5.99,"0 .. 20,000",Superluminal Cat,Superluminal Cat,0.00E+00,2.00E+04,0,20.0K
Sit on bottle,2018-01-11,4.99,"0 .. 20,000",Laush Dmitriy Sergeevich,Laush Studio,0.00E+00,2.00E+04,0,20.0K
MODERN NAVAL COMBAT,2022-12-01,19.99,"0 .. 20,000",黑丝带制作组,电钮组,0.00E+00,2.00E+04,0,20.0K
Eggoria,2019-06-07,19.99,"0 .. 20,000",Digdog Studio,Digdog Studio,0.00E+00,2.00E+04,0,20.0K
Dark Side of War,2020-12-04,0.28,"0 .. 20,000",NL Studio,KazakovStudios,0.00E+00,2.00E+04,0,20.0K
Disc Golf Valley VR,2021-05-19,19.99,"0 .. 20,000",Spinoff Games,Spinoff Games,0.00E+00,2.00E+04,0,20.0K
Cricket Captain 2015,2015-07-08,9.99,"0 .. 20,000",Childish Things,KISS ltd,0.00E+00,2.00E+04,0,20.0K
Thrills & Chills - Roller Coasters,2016-09-20,2.99,"0 .. 20,000",VRisch,Black Cell,0.00E+00,2.00E+04,0,20.0K
Happy Anime Puzzle,2019-04-04,0.99,"0 .. 20,000",CoolHappy-Game,CoolHappy-Game,0.00E+00,2.00E+04,0,20.0K
Karagon (Survival Robot Riding FPS),2023-02-13,19.99,"0 .. 20,000",Tbjbu2,Tbjbu2,0.00E+00,2.00E+04,0,20.0K
Trivia Vault: Super Heroes Trivia 2,2017-09-12,9.99,"0 .. 20,000",Ripknot Systems,Ripknot Systems,0.00E+00,2.00E+04,0,20.0K
Incident Commander,2020-07-16,19.99,"0 .. 20,000",BreakAway Games,BreakAway Games,0.00E+00,2.00E+04,0,20.0K
Trivia Vault: Mini Mixed Trivia,2017-09-15,9.99,"0 .. 20,000",Ripknot Systems,Ripknot Systems,0.00E+00,2.00E+04,0,20.0K
Police Helicopter Simulator,2018-11-08,19.99,"0 .. 20,000",VIS-Games,Aerosoft GmbH,0.00E+00,2.00E+04,0,20.0K
Eared Hero,2017-09-29,1.99,"0 .. 20,000",Vyacheslav Shilikhin,Vyacheslav Shilikhin,0.00E+00,2.00E+04,0,20.0K
赌神模拟器：亚洲风云God Of Gamblers,2023-03-28,17.99,"0 .. 20,000",Buttergirl Studio,Buttergirl Studio,0.00E+00,2.00E+04,0,20.0K
Profession investigator,2022-07-13,12.99,"0 .. 20,000",Indie-Geek,Indie-Geek,0.00E+00,2.00E+04,0,20.0K
Let's Ride! Silver Buckle Stables,2022-01-28,4.99,"0 .. 20,000",Coresoft Inc.,Cosmi Valusoft,0.00E+00,2.00E+04,0,20.0K
"You, Calligrapher",2021-10-24,12.99,"0 .. 20,000",Patha Pradipa 挪灯人,LuciiDream 清醒梦,0.00E+00,2.00E+04,0,20.0K
枪神出击,2023-01-30,0.99,"0 .. 20,000",vk,vk,0.00E+00,2.00E+04,0,20.0K
Roads of Rome 2,2015-10-16,1.99,"0 .. 20,000",Whiterra,Qumaron,0.00E+00,2.00E+04,0,20.0K
Moonlight Basket,2020-06-19,6.99,"0 .. 20,000",Inu to Neko,Starship Studio,0.00E+00,2.00E+04,0,20.0K
Oh! Edo Towns,2022-09-04,8.99,"0 .. 20,000","Kairosoft Co.,Ltd","Kairosoft Co.,Ltd",0.00E+00,2.00E+04,0,20.0K
World's Fastest Pizza,2016-03-15,2.99,"0 .. 20,000",Oscar Brittain,Oscar Brittain,0.00E+00,2.00E+04,0,20.0K
Courage for a Kiss,2019-06-13,9.99,"0 .. 20,000",Mikołaj Spychał,Mikołaj Spychał,0.00E+00,2.00E+04,0,20.0K
DownStream: VR Whitewater Kayaking,2019-08-28,18.99,"0 .. 20,000",JumpStick,JumpStick,0.00E+00,2.00E+04,0,20.0K
Coin Pusher World,2021-09-01,10.0,"0 .. 20,000",CPW Games,CPW Games,0.00E+00,2.00E+04,0,20.0K
Isolated Room,2022-12-16,1.99,"0 .. 20,000",Black Hole Games,Black Hole Games,0.00E+00,2.00E+04,0,20.0K
To Trust an Incubus,2018-11-22,19.99,"0 .. 20,000",Y Press Games,Y Press Games,0.00E+00,2.00E+04,0,20.0K
Nucleares,2023-03-13,9.99,"0 .. 20,000",Iván Marcelo Pretti,Iván Marcelo Pretti,0.00E+00,2.00E+04,0,20.0K
Tractor Cargo Driving Simulator,2019-08-28,0.39,"0 .. 20,000",Boogygames Studios,Boogygames Studios,0.00E+00,2.00E+04,0,20.0K
Rabbit Simulator,2020-03-20,2.49,"0 .. 20,000",Meng Games,Meng Games,0.00E+00,2.00E+04,0,20.0K
